"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.surveycode","Approve","Reject"
"37OPIVELUUGRBWOY4XPHISXWK2PHA8","34ZB3R61XVY8800KZUQQKXNGMM5HWI","Answer a survey about animal identification","A 5-10 minute survey in which you will be asked to identify 10 animals","survey, animal","$0.50","Sun Aug 02 21:05:57 PDT 2015","1000","BatchId:2042804;","3600","604800","Sun Aug 09 21:05:57 PDT 2015","","","37Q970SNZFLMU1N89ADPZP6EAUK1SN","A3ITZNJQUTIZ4C","Approved","Sun Aug 02 21:07:15 PDT 2015","Sun Aug 02 21:14:25 PDT 2015","Sun Aug 09 21:14:25 PDT 2015","Tue Aug 04 16:58:53 PDT 2015","","","430","100% (1/1)","100% (1/1)","100% (1/1)","727673a3a8d61e9ba0885ac36908d2a1"
"37OPIVELUUGRBWOY4XPHISXWK2PHA8","34ZB3R61XVY8800KZUQQKXNGMM5HWI","Answer a survey about animal identification","A 5-10 minute survey in which you will be asked to identify 10 animals","survey, animal","$0.50","Sun Aug 02 21:05:57 PDT 2015","1000","BatchId:2042804;","3600","604800","Sun Aug 09 21:05:57 PDT 2015","","","37U1UTWH9WZS4M7GT6MZOPOQ2ZM8R7","A37Y5CTJ8HCQER","Approved","Mon Aug 03 05:47:23 PDT 2015","Mon Aug 03 05:51:34 PDT 2015","Mon Aug 10 05:51:34 PDT 2015","Tue Aug 04 16:58:53 PDT 2015","","","251","100% (1/1)","100% (1/1)","100% (1/1)","c395d0aa20ed6a90747f8e37d32fe472"
"37OPIVELUUGRBWOY4XPHISXWK2PHA8","34ZB3R61XVY8800KZUQQKXNGMM5HWI","Answer a survey about animal identification","A 5-10 minute survey in which you will be asked to identify 10 animals","survey, animal","$0.50","Sun Aug 02 21:05:57 PDT 2015","1000","BatchId:2042804;","3600","604800","Sun Aug 09 21:05:57 PDT 2015","","","386PBUZZXGA6L58MFQMUR3O5CISJLD","A2V1EIYBBN35SK","Approved","Mon Aug 03 06:16:32 PDT 2015","Mon Aug 03 06:51:12 PDT 2015","Mon Aug 10 06:51:12 PDT 2015","Tue Aug 04 16:58:54 PDT 2015","","","2080","100% (1/1)","100% (1/1)","100% (1/1)","e2a88401a870141e48d828088b566951"
"37OPIVELUUGRBWOY4XPHISXWK2PHA8","34ZB3R61XVY8800KZUQQKXNGMM5HWI","Answer a survey about animal identification","A 5-10 minute survey in which you will be asked to identify 10 animals","survey, animal","$0.50","Sun Aug 02 21:05:57 PDT 2015","1000","BatchId:2042804;","3600","604800","Sun Aug 09 21:05:57 PDT 2015","","","38F71OA9GU9AML4BWCWOCIB2JFLFMQ","A2K56J9POYUFCA","Approved","Sun Aug 02 21:12:40 PDT 2015","Sun Aug 02 21:19:18 PDT 2015","Sun Aug 09 21:19:18 PDT 2015","Tue Aug 04 16:58:54 PDT 2015","","","398","100% (2/2)","100% (2/2)","100% (1/1)","2364d862241ca331b38db351a80d6747"
"37OPIVELUUGRBWOY4XPHISXWK2PHA8","34ZB3R61XVY8800KZUQQKXNGMM5HWI","Answer a survey about animal identification","A 5-10 minute survey in which you will be asked to identify 10 animals","survey, animal","$0.50","Sun Aug 02 21:05:57 PDT 2015","1000","BatchId:2042804;","3600","604800","Sun Aug 09 21:05:57 PDT 2015","","","38SKSKU7R2AAQUOGX81UF295Z3HLIH","A1YGSYTOGXCQY7","Approved","Mon Aug 03 10:01:08 PDT 2015","Mon Aug 03 10:53:12 PDT 2015","Mon Aug 10 10:53:12 PDT 2015","Tue Aug 04 16:58:54 PDT 2015","","","3124","100% (1/1)","100% (1/1)","100% (1/1)","c7ea9c3c77c716a452d617c76d2bd823"
"37OPIVELUUGRBWOY4XPHISXWK2PHA8","34ZB3R61XVY8800KZUQQKXNGMM5HWI","Answer a survey about animal identification","A 5-10 minute survey in which you will be asked to identify 10 animals","survey, animal","$0.50","Sun Aug 02 21:05:57 PDT 2015","1000","BatchId:2042804;","3600","604800","Sun Aug 09 21:05:57 PDT 2015","","","38SKSKU7R2AAQUOGX81UF295Z4CILB","A110JX7PI2TTSS","Approved","Mon Aug 03 16:01:53 PDT 2015","Mon Aug 03 16:05:30 PDT 2015","Mon Aug 10 16:05:30 PDT 2015","Tue Aug 04 16:58:54 PDT 2015","","","217","100% (1/1)","100% (1/1)","100% (1/1)","40d522eb600e9a03fd059a30f657d1ac"
"37OPIVELUUGRBWOY4XPHISXWK2PHA8","34ZB3R61XVY8800KZUQQKXNGMM5HWI","Answer a survey about animal identification","A 5-10 minute survey in which you will be asked to identify 10 animals","survey, animal","$0.50","Sun Aug 02 21:05:57 PDT 2015","1000","BatchId:2042804;","3600","604800","Sun Aug 09 21:05:57 PDT 2015","","","39K0FND3AISFQUN3LWAWYH0BNBTAMI","A2LV5432PV1S39","Approved","Wed Aug 05 16:53:42 PDT 2015","Wed Aug 05 17:00:28 PDT 2015","Wed Aug 12 17:00:28 PDT 2015","Fri Aug 07 13:57:38 PDT 2015","","","406","100% (1/1)","100% (1/1)","100% (1/1)","ad2f59dc7ac29836cb04ee56743f6242"
"37OPIVELUUGRBWOY4XPHISXWK2PHA8","34ZB3R61XVY8800KZUQQKXNGMM5HWI","Answer a survey about animal identification","A 5-10 minute survey in which you will be asked to identify 10 animals","survey, animal","$0.50","Sun Aug 02 21:05:57 PDT 2015","1000","BatchId:2042804;","3600","604800","Sun Aug 09 21:05:57 PDT 2015","","","39LOEL67OTI0LKMEIGL36RLAX1938Y","A219VCQZADQ45W","Approved","Fri Aug 07 12:55:05 PDT 2015","Fri Aug 07 12:59:35 PDT 2015","Fri Aug 14 12:59:35 PDT 2015","Fri Aug 07 13:57:38 PDT 2015","","","270","100% (1/1)","100% (1/1)","100% (1/1)","69b5ea81a9aa42d260bf34fe3dbf9a07"
"37OPIVELUUGRBWOY4XPHISXWK2PHA8","34ZB3R61XVY8800KZUQQKXNGMM5HWI","Answer a survey about animal identification","A 5-10 minute survey in which you will be asked to identify 10 animals","survey, animal","$0.50","Sun Aug 02 21:05:57 PDT 2015","1000","BatchId:2042804;","3600","604800","Sun Aug 09 21:05:57 PDT 2015","","","39N5ACM9HF076EABL6OOJQJMLNFP9K","AELOYBHVZFDW9","Approved","Mon Aug 03 05:28:46 PDT 2015","Mon Aug 03 05:38:37 PDT 2015","Mon Aug 10 05:38:37 PDT 2015","Tue Aug 04 16:58:54 PDT 2015","","","591","100% (1/1)","100% (1/1)","100% (1/1)","a3b97ea8bf6e6a7800947e38bcc058e2"
"37OPIVELUUGRBWOY4XPHISXWK2PHA8","34ZB3R61XVY8800KZUQQKXNGMM5HWI","Answer a survey about animal identification","A 5-10 minute survey in which you will be asked to identify 10 animals","survey, animal","$0.50","Sun Aug 02 21:05:57 PDT 2015","1000","BatchId:2042804;","3600","604800","Sun Aug 09 21:05:57 PDT 2015","","","39O5D9O87U52XNCRZS188DHTMCV3C8","A2YXQMZ32BY8XH","Approved","Mon Aug 03 07:29:03 PDT 2015","Mon Aug 03 07:41:16 PDT 2015","Mon Aug 10 07:41:16 PDT 2015","Tue Aug 04 16:58:54 PDT 2015","","","733","100% (1/1)","100% (1/1)","100% (1/1)","77aefbe3ef1e5da3265bccdca9548471"
"37OPIVELUUGRBWOY4XPHISXWK2PHA8","34ZB3R61XVY8800KZUQQKXNGMM5HWI","Answer a survey about animal identification","A 5-10 minute survey in which you will be asked to identify 10 animals","survey, animal","$0.50","Sun Aug 02 21:05:57 PDT 2015","1000","BatchId:2042804;","3600","604800","Sun Aug 09 21:05:57 PDT 2015","","","39RP059MEI6K94SVRAASTSKH4JTBM8","ABM77ZQWCHPNX","Approved","Mon Aug 03 18:18:21 PDT 2015","Mon Aug 03 18:22:30 PDT 2015","Mon Aug 10 18:22:30 PDT 2015","Tue Aug 04 16:58:54 PDT 2015","","","249","100% (1/1)","100% (1/1)","100% (1/1)","dd2c73fe7529bfe54acd1f82e57e4631"
"37OPIVELUUGRBWOY4XPHISXWK2PHA8","34ZB3R61XVY8800KZUQQKXNGMM5HWI","Answer a survey about animal identification","A 5-10 minute survey in which you will be asked to identify 10 animals","survey, animal","$0.50","Sun Aug 02 21:05:57 PDT 2015","1000","BatchId:2042804;","3600","604800","Sun Aug 09 21:05:57 PDT 2015","","","3A0EX8ZRN91K3LH9ADY3NN7OD11BY8","A3UWM3KJYEL5XU","Approved","Tue Aug 04 20:45:17 PDT 2015","Tue Aug 04 21:23:03 PDT 2015","Tue Aug 11 21:23:03 PDT 2015","Wed Aug 05 14:57:49 PDT 2015","","","2266","100% (1/1)","100% (1/1)","100% (1/1)","0519c295e891a2a157a81d65f2609983"
"37OPIVELUUGRBWOY4XPHISXWK2PHA8","34ZB3R61XVY8800KZUQQKXNGMM5HWI","Answer a survey about animal identification","A 5-10 minute survey in which you will be asked to identify 10 animals","survey, animal","$0.50","Sun Aug 02 21:05:57 PDT 2015","1000","BatchId:2042804;","3600","604800","Sun Aug 09 21:05:57 PDT 2015","","","3A4TN5196LVHRVJQEDQAC7I35HOCHZ","A1GGOZPHYU0OC0","Approved","Mon Aug 03 09:54:14 PDT 2015","Mon Aug 03 09:56:47 PDT 2015","Mon Aug 10 09:56:47 PDT 2015","Tue Aug 04 16:58:54 PDT 2015","","","153","100% (1/1)","100% (1/1)","100% (1/1)","c6fa3fd7f2c1c9132462f0d6bc7789d7"
"37OPIVELUUGRBWOY4XPHISXWK2PHA8","34ZB3R61XVY8800KZUQQKXNGMM5HWI","Answer a survey about animal identification","A 5-10 minute survey in which you will be asked to identify 10 animals","survey, animal","$0.50","Sun Aug 02 21:05:57 PDT 2015","1000","BatchId:2042804;","3600","604800","Sun Aug 09 21:05:57 PDT 2015","","","3AMW0RGHOEFSVGE5MG7T1RE6RU9NPV","A1CXXG7SJUHRN1","Approved","Sun Aug 09 07:49:37 PDT 2015","Sun Aug 09 07:53:01 PDT 2015","Sun Aug 16 07:53:01 PDT 2015","Sun Aug 09 21:07:11 PDT 2015","","","204","100% (1/1)","100% (1/1)","100% (1/1)","3f4a4c864f71e303ae9f44248ff0a892"
"37OPIVELUUGRBWOY4XPHISXWK2PHA8","34ZB3R61XVY8800KZUQQKXNGMM5HWI","Answer a survey about animal identification","A 5-10 minute survey in which you will be asked to identify 10 animals","survey, animal","$0.50","Sun Aug 02 21:05:57 PDT 2015","1000","BatchId:2042804;","3600","604800","Sun Aug 09 21:05:57 PDT 2015","","","3AMYWKA6YCZ23VWC8Z8XAGNULHRO67","A3G9MSZVWB7W42","Approved","Mon Aug 03 10:01:57 PDT 2015","Mon Aug 03 10:06:40 PDT 2015","Mon Aug 10 10:06:40 PDT 2015","Tue Aug 04 16:58:55 PDT 2015","","","283","100% (1/1)","100% (1/1)","100% (1/1)","f66365128e5006cf28472145977ad516"
"37OPIVELUUGRBWOY4XPHISXWK2PHA8","34ZB3R61XVY8800KZUQQKXNGMM5HWI","Answer a survey about animal identification","A 5-10 minute survey in which you will be asked to identify 10 animals","survey, animal","$0.50","Sun Aug 02 21:05:57 PDT 2015","1000","BatchId:2042804;","3600","604800","Sun Aug 09 21:05:57 PDT 2015","","","3AQF3RZ559V8XIJJ9WP7NMEGTG0F6C","A22XK2FSFIAAFG","Approved","Mon Aug 03 09:57:22 PDT 2015","Mon Aug 03 09:58:32 PDT 2015","Mon Aug 10 09:58:32 PDT 2015","Tue Aug 04 16:58:55 PDT 2015","","","70","100% (1/1)","100% (1/1)","100% (1/1)","2f68f1d0fcb8e540cc88f7f08e9e09cb"
"37OPIVELUUGRBWOY4XPHISXWK2PHA8","34ZB3R61XVY8800KZUQQKXNGMM5HWI","Answer a survey about animal identification","A 5-10 minute survey in which you will be asked to identify 10 animals","survey, animal","$0.50","Sun Aug 02 21:05:57 PDT 2015","1000","BatchId:2042804;","3600","604800","Sun Aug 09 21:05:57 PDT 2015","","","3AQF3RZ559V8XIJJ9WP7NMEGTHRF65","A2BM4OQ4QLFF8I","Approved","Mon Aug 03 15:19:12 PDT 2015","Mon Aug 03 15:47:45 PDT 2015","Mon Aug 10 15:47:45 PDT 2015","Tue Aug 04 16:58:55 PDT 2015","","","1713","100% (1/1)","100% (1/1)","100% (1/1)","549e736f31e6ae092fc627598aad790c"
"37OPIVELUUGRBWOY4XPHISXWK2PHA8","34ZB3R61XVY8800KZUQQKXNGMM5HWI","Answer a survey about animal identification","A 5-10 minute survey in which you will be asked to identify 10 animals","survey, animal","$0.50","Sun Aug 02 21:05:57 PDT 2015","1000","BatchId:2042804;","3600","604800","Sun Aug 09 21:05:57 PDT 2015","","","3B837J3LDP9AN6MP74S45GORET9RS6","A3SWVCOJPJM7KQ","Approved","Mon Aug 03 10:04:25 PDT 2015","Mon Aug 03 10:08:57 PDT 2015","Mon Aug 10 10:08:57 PDT 2015","Tue Aug 04 16:58:55 PDT 2015","","","272","100% (1/1)","100% (1/1)","100% (1/1)","2c9dec85e264582cab6a316ccdfce54f"
"37OPIVELUUGRBWOY4XPHISXWK2PHA8","34ZB3R61XVY8800KZUQQKXNGMM5HWI","Answer a survey about animal identification","A 5-10 minute survey in which you will be asked to identify 10 animals","survey, animal","$0.50","Sun Aug 02 21:05:57 PDT 2015","1000","BatchId:2042804;","3600","604800","Sun Aug 09 21:05:57 PDT 2015","","","3BDCF01OGY7WGU3L1QNX1Q3TPMFYL0","A2XFO0X6RCS98M","Approved","Mon Aug 03 10:05:48 PDT 2015","Mon Aug 03 10:07:18 PDT 2015","Mon Aug 10 10:07:18 PDT 2015","Tue Aug 04 16:58:55 PDT 2015","","","90","100% (1/1)","100% (1/1)","100% (1/1)","24f62c2430bf215e4c1cbad66745aec4"
"37OPIVELUUGRBWOY4XPHISXWK2PHA8","34ZB3R61XVY8800KZUQQKXNGMM5HWI","Answer a survey about animal identification","A 5-10 minute survey in which you will be asked to identify 10 animals","survey, animal","$0.50","Sun Aug 02 21:05:57 PDT 2015","1000","BatchId:2042804;","3600","604800","Sun Aug 09 21:05:57 PDT 2015","","","3BDCF01OGY7WGU3L1QNX1Q3TPMIYL3","ACVEFRSUAPSEQ","Approved","Mon Aug 03 10:52:37 PDT 2015","Mon Aug 03 11:15:11 PDT 2015","Mon Aug 10 11:15:11 PDT 2015","Tue Aug 04 16:58:55 PDT 2015","","","1354","100% (1/1)","100% (1/1)","100% (1/1)","534c74520c27bea3b2bf7473203332b9"
"37OPIVELUUGRBWOY4XPHISXWK2PHA8","34ZB3R61XVY8800KZUQQKXNGMM5HWI","Answer a survey about animal identification","A 5-10 minute survey in which you will be asked to identify 10 animals","survey, animal","$0.50","Sun Aug 02 21:05:57 PDT 2015","1000","BatchId:2042804;","3600","604800","Sun Aug 09 21:05:57 PDT 2015","","","3BEFOD78W760O57MCV05LEEBURLM4M","A2T5CROJ0FWIJY","Approved","Mon Aug 03 21:04:11 PDT 2015","Mon Aug 03 21:05:59 PDT 2015","Mon Aug 10 21:05:59 PDT 2015","Tue Aug 04 16:58:56 PDT 2015","","","108","100% (1/1)","100% (1/1)","100% (1/1)","8ac920861c40fd019c77bd93b9761b74"
"37OPIVELUUGRBWOY4XPHISXWK2PHA8","34ZB3R61XVY8800KZUQQKXNGMM5HWI","Answer a survey about animal identification","A 5-10 minute survey in which you will be asked to identify 10 animals","survey, animal","$0.50","Sun Aug 02 21:05:57 PDT 2015","1000","BatchId:2042804;","3600","604800","Sun Aug 09 21:05:57 PDT 2015","","","3BV8HQ2ZZXED1R2BYG3F9L3PW066A9","A9J48W1C9IZAI","Approved","Mon Aug 03 04:11:14 PDT 2015","Mon Aug 03 04:15:34 PDT 2015","Mon Aug 10 04:15:34 PDT 2015","Tue Aug 04 16:58:56 PDT 2015","","","260","100% (1/1)","100% (1/1)","100% (1/1)","2a5cd5e38b1c0a63e0bdb48e6759e7cc"
"37OPIVELUUGRBWOY4XPHISXWK2PHA8","34ZB3R61XVY8800KZUQQKXNGMM5HWI","Answer a survey about animal identification","A 5-10 minute survey in which you will be asked to identify 10 animals","survey, animal","$0.50","Sun Aug 02 21:05:57 PDT 2015","1000","BatchId:2042804;","3600","604800","Sun Aug 09 21:05:57 PDT 2015","","","3C6FJU71TR6ZZKQFA4FYSDZC2D8UYQ","A2QD7QFGCUNF5N","Approved","Mon Aug 03 09:59:43 PDT 2015","Mon Aug 03 10:01:05 PDT 2015","Mon Aug 10 10:01:05 PDT 2015","Tue Aug 04 16:58:56 PDT 2015","","","82","100% (1/1)","100% (1/1)","100% (1/1)","d66a4b71f42038cb1a263fe69dee4485"
"37OPIVELUUGRBWOY4XPHISXWK2PHA8","34ZB3R61XVY8800KZUQQKXNGMM5HWI","Answer a survey about animal identification","A 5-10 minute survey in which you will be asked to identify 10 animals","survey, animal","$0.50","Sun Aug 02 21:05:57 PDT 2015","1000","BatchId:2042804;","3600","604800","Sun Aug 09 21:05:57 PDT 2015","","","3C6FJU71TR6ZZKQFA4FYSDZC2DTUYB","AYCHPTQRYDT7G","Approved","Mon Aug 03 05:50:54 PDT 2015","Mon Aug 03 06:02:32 PDT 2015","Mon Aug 10 06:02:32 PDT 2015","Tue Aug 04 16:58:56 PDT 2015","","","698","100% (1/1)","100% (1/1)","100% (1/1)","41648d7d788b5566600b608f804c474f"
"37OPIVELUUGRBWOY4XPHISXWK2PHA8","34ZB3R61XVY8800KZUQQKXNGMM5HWI","Answer a survey about animal identification","A 5-10 minute survey in which you will be asked to identify 10 animals","survey, animal","$0.50","Sun Aug 02 21:05:57 PDT 2015","1000","BatchId:2042804;","3600","604800","Sun Aug 09 21:05:57 PDT 2015","","","3C8HJ7UOP87GR2VBXOQVFARKVMFZM2","A2ZFS2QYJKC83I","Approved","Mon Aug 03 18:26:45 PDT 2015","Mon Aug 03 18:30:51 PDT 2015","Mon Aug 10 18:30:51 PDT 2015","Tue Aug 04 16:58:56 PDT 2015","","","246","100% (1/1)","100% (1/1)","100% (1/1)","2bb7251c01fe6f3b2331222ebf4c3e17"
"37OPIVELUUGRBWOY4XPHISXWK2PHA8","34ZB3R61XVY8800KZUQQKXNGMM5HWI","Answer a survey about animal identification","A 5-10 minute survey in which you will be asked to identify 10 animals","survey, animal","$0.50","Sun Aug 02 21:05:57 PDT 2015","1000","BatchId:2042804;","3600","604800","Sun Aug 09 21:05:57 PDT 2015","","","3CFJTT4SXU3BB9ZETE0KWXR44JGI79","A3NSX46VYD9J49","Approved","Mon Aug 03 10:58:17 PDT 2015","Mon Aug 03 11:16:31 PDT 2015","Mon Aug 10 11:16:31 PDT 2015","Tue Aug 04 16:58:56 PDT 2015","","","1094","100% (1/1)","100% (1/1)","100% (1/1)","1e055ce5cdf8dcbbb0d6bbb16f5e0669"
"37OPIVELUUGRBWOY4XPHISXWK2PHA8","34ZB3R61XVY8800KZUQQKXNGMM5HWI","Answer a survey about animal identification","A 5-10 minute survey in which you will be asked to identify 10 animals","survey, animal","$0.50","Sun Aug 02 21:05:57 PDT 2015","1000","BatchId:2042804;","3600","604800","Sun Aug 09 21:05:57 PDT 2015","","","3DEL4X4EL7YRGOKAF9QLCKYGWWQXYO","A3UDP95JGEX3H1","Approved","Mon Aug 03 17:15:46 PDT 2015","Mon Aug 03 17:21:49 PDT 2015","Mon Aug 10 17:21:49 PDT 2015","Tue Aug 04 16:58:56 PDT 2015","","","363","100% (1/1)","100% (1/1)","100% (1/1)","572e0aef1b448de4220a1adc026df8f4"
"37OPIVELUUGRBWOY4XPHISXWK2PHA8","34ZB3R61XVY8800KZUQQKXNGMM5HWI","Answer a survey about animal identification","A 5-10 minute survey in which you will be asked to identify 10 animals","survey, animal","$0.50","Sun Aug 02 21:05:57 PDT 2015","1000","BatchId:2042804;","3600","604800","Sun Aug 09 21:05:57 PDT 2015","","","3DHE4R9OCXOQTHWDXEJMFUXGEQZ2GI","A1SH7KC5Y1BK4W","Approved","Mon Aug 03 10:08:38 PDT 2015","Mon Aug 03 10:10:12 PDT 2015","Mon Aug 10 10:10:12 PDT 2015","Tue Aug 04 16:58:57 PDT 2015","","","94","100% (1/1)","100% (1/1)","100% (1/1)","a96007db3eb1266b536252504bb146e5"
"37OPIVELUUGRBWOY4XPHISXWK2PHA8","34ZB3R61XVY8800KZUQQKXNGMM5HWI","Answer a survey about animal identification","A 5-10 minute survey in which you will be asked to identify 10 animals","survey, animal","$0.50","Sun Aug 02 21:05:57 PDT 2015","1000","BatchId:2042804;","3600","604800","Sun Aug 09 21:05:57 PDT 2015","","","3DOCMVPBTORSSV2S61U1X29BRCWNNH","AN6WT1D6EQ8V5","Approved","Fri Aug 07 03:42:52 PDT 2015","Fri Aug 07 03:47:43 PDT 2015","Fri Aug 14 03:47:43 PDT 2015","Fri Aug 07 13:57:38 PDT 2015","","","291","100% (1/1)","100% (1/1)","100% (1/1)","1ada9d1f41e7d82b6521a8078e540e4f"
"37OPIVELUUGRBWOY4XPHISXWK2PHA8","34ZB3R61XVY8800KZUQQKXNGMM5HWI","Answer a survey about animal identification","A 5-10 minute survey in which you will be asked to identify 10 animals","survey, animal","$0.50","Sun Aug 02 21:05:57 PDT 2015","1000","BatchId:2042804;","3600","604800","Sun Aug 09 21:05:57 PDT 2015","","","3DQQ64TANHYIIANJEHYGXARXJXFPW7","A26CL8E3XJWH1W","Approved","Tue Aug 04 20:25:19 PDT 2015","Tue Aug 04 20:26:35 PDT 2015","Tue Aug 11 20:26:35 PDT 2015","Wed Aug 05 14:57:49 PDT 2015","","","76","100% (1/1)","100% (1/1)","100% (1/1)","f1a138f34c0cf02d23ed4e822b9e237e"
"37OPIVELUUGRBWOY4XPHISXWK2PHA8","34ZB3R61XVY8800KZUQQKXNGMM5HWI","Answer a survey about animal identification","A 5-10 minute survey in which you will be asked to identify 10 animals","survey, animal","$0.50","Sun Aug 02 21:05:57 PDT 2015","1000","BatchId:2042804;","3600","604800","Sun Aug 09 21:05:57 PDT 2015","","","3E13VNJ1NO8X0NKC4YJBVN0R1X71IM","A1XDXU43RJY8X7","Approved","Mon Aug 03 09:02:13 PDT 2015","Mon Aug 03 09:04:33 PDT 2015","Mon Aug 10 09:04:33 PDT 2015","Tue Aug 04 16:58:57 PDT 2015","","","140","100% (1/1)","100% (1/1)","100% (1/1)","1f5b1ca89edfeaae0b2083964bb72de1"
"37OPIVELUUGRBWOY4XPHISXWK2PHA8","34ZB3R61XVY8800KZUQQKXNGMM5HWI","Answer a survey about animal identification","A 5-10 minute survey in which you will be asked to identify 10 animals","survey, animal","$0.50","Sun Aug 02 21:05:57 PDT 2015","1000","BatchId:2042804;","3600","604800","Sun Aug 09 21:05:57 PDT 2015","","","3E13VNJ1NO8X0NKC4YJBVN0R1XCI18","A5OJ7FHDAEHR9","Approved","Mon Aug 03 09:57:42 PDT 2015","Mon Aug 03 09:59:28 PDT 2015","Mon Aug 10 09:59:28 PDT 2015","Tue Aug 04 16:58:57 PDT 2015","","","106","100% (1/1)","100% (1/1)","100% (1/1)","d59a0d4d6ea5216a0f40d463cfd1afb8"
"37OPIVELUUGRBWOY4XPHISXWK2PHA8","34ZB3R61XVY8800KZUQQKXNGMM5HWI","Answer a survey about animal identification","A 5-10 minute survey in which you will be asked to identify 10 animals","survey, animal","$0.50","Sun Aug 02 21:05:57 PDT 2015","1000","BatchId:2042804;","3600","604800","Sun Aug 09 21:05:57 PDT 2015","","","3E1QT0TDFQMFBN4X3JSQAXNZF3MI8W","AR95C0P53AFWJ","Approved","Mon Aug 03 10:58:54 PDT 2015","Mon Aug 03 11:01:02 PDT 2015","Mon Aug 10 11:01:02 PDT 2015","Tue Aug 04 16:58:57 PDT 2015","","","128","100% (1/1)","100% (1/1)","100% (1/1)","00e7844cba3a3aeca9a4fd002de8f7c5"
"37OPIVELUUGRBWOY4XPHISXWK2PHA8","34ZB3R61XVY8800KZUQQKXNGMM5HWI","Answer a survey about animal identification","A 5-10 minute survey in which you will be asked to identify 10 animals","survey, animal","$0.50","Sun Aug 02 21:05:57 PDT 2015","1000","BatchId:2042804;","3600","604800","Sun Aug 09 21:05:57 PDT 2015","","","3EFVCAY5L4MB6YO3L1DQMY2ZSHMJ8I","AUZBKS5UI3MXB","Approved","Mon Aug 03 02:24:33 PDT 2015","Mon Aug 03 02:31:51 PDT 2015","Mon Aug 10 02:31:51 PDT 2015","Tue Aug 04 16:58:57 PDT 2015","","","438","100% (1/1)","100% (1/1)","100% (1/1)","a640afd9c924ce2a088ee4a4c6a49e7f"
"37OPIVELUUGRBWOY4XPHISXWK2PHA8","34ZB3R61XVY8800KZUQQKXNGMM5HWI","Answer a survey about animal identification","A 5-10 minute survey in which you will be asked to identify 10 animals","survey, animal","$0.50","Sun Aug 02 21:05:57 PDT 2015","1000","BatchId:2042804;","3600","604800","Sun Aug 09 21:05:57 PDT 2015","","","3EG49X351VPPX4A49QVTTTENXK46X0","A3J9EHZQ9PERAX","Approved","Sun Aug 02 21:49:27 PDT 2015","Sun Aug 02 21:53:53 PDT 2015","Sun Aug 09 21:53:53 PDT 2015","Tue Aug 04 16:58:57 PDT 2015","","","266","100% (1/1)","100% (1/1)","100% (1/1)","dd0288942588af302502f3df2fa8d6d2"
"37OPIVELUUGRBWOY4XPHISXWK2PHA8","34ZB3R61XVY8800KZUQQKXNGMM5HWI","Answer a survey about animal identification","A 5-10 minute survey in which you will be asked to identify 10 animals","survey, animal","$0.50","Sun Aug 02 21:05:57 PDT 2015","1000","BatchId:2042804;","3600","604800","Sun Aug 09 21:05:57 PDT 2015","","","3EJJQNKU9SILXX89WAG512HP5ISRHL","A3RYH6OUH7BJ4Z","Approved","Mon Aug 03 10:02:27 PDT 2015","Mon Aug 03 10:17:24 PDT 2015","Mon Aug 10 10:17:24 PDT 2015","Tue Aug 04 16:58:57 PDT 2015","","","897","100% (1/1)","100% (1/1)","100% (1/1)","aef8b68280add1b3dfd05f11ac7fe5ce"
"37OPIVELUUGRBWOY4XPHISXWK2PHA8","34ZB3R61XVY8800KZUQQKXNGMM5HWI","Answer a survey about animal identification","A 5-10 minute survey in which you will be asked to identify 10 animals","survey, animal","$0.50","Sun Aug 02 21:05:57 PDT 2015","1000","BatchId:2042804;","3600","604800","Sun Aug 09 21:05:57 PDT 2015","","","3F1567XTNXIS6QBQLJ3DJV9WQKKQ9X","AAKL8L5X64LWD","Approved","Mon Aug 03 17:26:20 PDT 2015","Mon Aug 03 17:54:17 PDT 2015","Mon Aug 10 17:54:17 PDT 2015","Tue Aug 04 16:58:57 PDT 2015","","","1677","100% (1/1)","100% (1/1)","100% (1/1)","da3bb06bb774aecd75dfacbfa5aaab3b"
"37OPIVELUUGRBWOY4XPHISXWK2PHA8","34ZB3R61XVY8800KZUQQKXNGMM5HWI","Answer a survey about animal identification","A 5-10 minute survey in which you will be asked to identify 10 animals","survey, animal","$0.50","Sun Aug 02 21:05:57 PDT 2015","1000","BatchId:2042804;","3600","604800","Sun Aug 09 21:05:57 PDT 2015","","","3F6KKYWMNCEJ6JBFH7GY1XXHCSNNDV","A1M1TSMJB12177","Approved","Mon Aug 03 01:09:18 PDT 2015","Mon Aug 03 01:13:31 PDT 2015","Mon Aug 10 01:13:31 PDT 2015","Tue Aug 04 16:58:58 PDT 2015","","","253","100% (1/1)","100% (1/1)","100% (1/1)","46d8b1436b8839f23cb67e34ddd6a718"
